"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process",15,-0.507730759851532,-1.59516882295307,0.0304818092428712,0.115750915750916,0.0851359167148641,687,"tags=60%, list=21%, signal=48%","PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0016052","GO:0016052","carbohydrate catabolic process",15,-0.507730759851532,-1.59516882295307,0.0304818092428712,0.115750915750916,0.0851359167148641,687,"tags=60%, list=21%, signal=48%","PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0042866","GO:0042866","pyruvate biosynthetic process",15,-0.507730759851532,-1.59516882295307,0.0304818092428712,0.115750915750916,0.0851359167148641,687,"tags=60%, list=21%, signal=48%","PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0046031","GO:0046031","ADP metabolic process",15,-0.507730759851532,-1.59516882295307,0.0304818092428712,0.115750915750916,0.0851359167148641,687,"tags=60%, list=21%, signal=48%","PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds",25,-0.418144132187918,-1.53695206865996,0.0307692307692308,0.115750915750916,0.0851359167148641,548,"tags=36%, list=17%, signal=30%","PF3D7_0618500/PF3D7_1426900/PF3D7_1320800/PF3D7_1108500/PF3D7_1214900/PF3D7_1034400/mal_mito_3/mal_mito_2/mal_mito_1"
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process",36,-0.352327905336828,-1.41812461356598,0.032345013477089,0.120530946447643,0.0886516754684861,901,"tags=58%, list=27%, signal=43%","PF3D7_0705900/PF3D7_1464700/PF3D7_1125100/PF3D7_0624000/PF3D7_1012600/PF3D7_1420600/PF3D7_1120100/PF3D7_0626800/PF3D7_0920800/PF3D7_1037100/PF3D7_1439900/PF3D7_0704700/PF3D7_1147700/PF3D7_1235700/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1366500/PF3D7_1462800/PF3D7_1324900/PF3D7_1012400"
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process",16,-0.491363503980747,-1.57706817281628,0.0336906584992343,0.123220463955533,0.0906298415768876,886,"tags=69%, list=27%, signal=50%","PF3D7_0629100/PF3D7_0624000/PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process",16,-0.491363503980747,-1.57706817281628,0.0336906584992343,0.123220463955533,0.0906298415768876,886,"tags=69%, list=27%, signal=50%","PF3D7_0629100/PF3D7_0624000/PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0009166","GO:0009166","nucleotide catabolic process",16,-0.487431813601633,-1.56444911643127,0.0352220520673813,0.126479186969233,0.0930266638334664,687,"tags=75%, list=21%, signal=60%","PF3D7_1436000/PF3D7_1021600/PF3D7_0624000/PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process",16,-0.487431813601633,-1.56444911643127,0.0352220520673813,0.126479186969233,0.0930266638334664,687,"tags=75%, list=21%, signal=60%","PF3D7_1436000/PF3D7_1021600/PF3D7_0624000/PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0009060","GO:0009060","aerobic respiration",17,-0.478153984446023,-1.55498283353778,0.0373532550693703,0.132923745517129,0.0977666989013391,345,"tags=41%, list=10%, signal=37%","PF3D7_0618500/PF3D7_1320800/PF3D7_1108500/PF3D7_1214900/PF3D7_1034400/mal_mito_2/mal_mito_1"
"GO:0009605","GO:0009605","response to external stimulus",33,0.506031485154605,1.44962391938721,0.0378942591331972,0.133644931764401,0.0982971383530303,1017,"tags=42%, list=31%, signal=30%","PF3D7_0617400/PF3D7_0711700/PF3D7_0712900/PF3D7_0412700/PF3D7_0712000/PF3D7_0600200/PF3D7_1300300/PF3D7_1240400/PF3D7_1444500/PF3D7_0421300/PF3D7_0800300/PF3D7_0712800/PF3D7_0800200/PF3D7_1150400"
"GO:0046434","GO:0046434","organophosphate catabolic process",17,-0.4741532714383,-1.54197229665785,0.0405549626467449,0.141762922526232,0.104267998979987,687,"tags=76%, list=21%, signal=61%","PF3D7_1216200/PF3D7_1436000/PF3D7_1021600/PF3D7_0624000/PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process",40,-0.33070090473618,-1.36981463220361,0.0413306451612903,0.143207059988681,0.105330176034313,901,"tags=55%, list=27%, signal=40%","PF3D7_0622600/PF3D7_0705900/PF3D7_1464700/PF3D7_1125100/PF3D7_0624000/PF3D7_1012600/PF3D7_1420600/PF3D7_1120100/PF3D7_0626800/PF3D7_1037100/PF3D7_1439900/PF3D7_0704700/PF3D7_1147700/PF3D7_1426900/PF3D7_1235700/PF3D7_0922500/PF3D7_1108500/PF3D7_1214900/PF3D7_1015900/PF3D7_1366500/PF3D7_1462800/PF3D7_1324900"
"GO:0006081","GO:0006081","cellular aldehyde metabolic process",20,-0.431302025972778,-1.49208732516309,0.0424107142857143,0.14490095377843,0.106576051280071,1022,"tags=65%, list=31%, signal=45%","PF3D7_1436000/PF3D7_1454700/PF3D7_1021600/PF3D7_1205700/PF3D7_1453800/PF3D7_1219900/PF3D7_0406400/PF3D7_1439900/PF3D7_0610800/PF3D7_1113700/PF3D7_1033400/PF3D7_0621200/PF3D7_0619500"
"GO:0044281","GO:0044281","small molecule metabolic process",180,-0.221662410954093,-1.2666993075902,0.0425531914893617,0.14490095377843,0.106576051280071,698,"tags=33%, list=21%, signal=27%","PF3D7_0608800/PF3D7_0512700/PF3D7_1120100/PF3D7_0626800/PF3D7_0920800/PF3D7_0802000/PF3D7_0623000/PF3D7_1037100/PF3D7_0731600/PF3D7_1219900/PF3D7_0727200/PF3D7_0406400/PF3D7_0509600/PF3D7_1406300/PF3D7_1439900/PF3D7_1251300/PF3D7_0704700/PF3D7_1357200/PF3D7_0102900/PF3D7_0618500/PF3D7_1405600/PF3D7_0610800/PF3D7_1147700/PF3D7_1426900/PF3D7_1113700/PF3D7_0922600/PF3D7_1224000/PF3D7_1461900/PF3D7_1235600/PF3D7_1324800/PF3D7_1033400/PF3D7_1235700/PF3D7_1023200/PF3D7_1320800/PF3D7_1420400/PF3D7_1029600/PF3D7_1350100/PF3D7_0621200/PF3D7_0204500/PF3D7_1342800/PF3D7_0922500/PF3D7_0619500/PF3D7_0513300/PF3D7_1324000/PF3D7_1108500/PF3D7_0627500/PF3D7_1127100/PF3D7_1214900/PF3D7_1015900/PF3D7_1366500/PF3D7_1001200/PF3D7_1462800/PF3D7_1324900/PF3D7_1012400/PF3D7_1034400/PF3D7_0603300/PF3D7_1360500/PF3D7_0628800/PF3D7_1357900"
"GO:0010468","GO:0010468","regulation of gene expression",110,0.39954523095936,1.3121105682106,0.0438944902739586,0.148190800497553,0.10899576532265,928,"tags=33%, list=28%, signal=24%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_1230800/PF3D7_1439500/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_0722100/PF3D7_1464000/PF3D7_1146600/PF3D7_1209300/PF3D7_0420300/PF3D7_0919900/PF3D7_0621000/PF3D7_1143100/PF3D7_0410600/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_1458600/PF3D7_0723900/PF3D7_1009000/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0110800/PF3D7_1444500/PF3D7_0802100/PF3D7_1413800/PF3D7_1328800/PF3D7_0714500"
"GO:0010033","GO:0010033","response to organic substance",34,-0.352044165579456,-1.38894826790038,0.04553264604811,0.152418603296639,0.112105355122911,846,"tags=38%, list=26%, signal=29%","PF3D7_0708500/PF3D7_1333200/PF3D7_1466100/PF3D7_0818900/PF3D7_1468500/PF3D7_1203900/PF3D7_1134000/PF3D7_0708400/PF3D7_1118200/PF3D7_1015600/PF3D7_1304500/PF3D7_0422800/PF3D7_1215300"
"GO:0044283","GO:0044283","small molecule biosynthetic process",56,-0.295854118875675,-1.32848815069304,0.0490341753343239,0.16276049795847,0.119711918551733,721,"tags=43%, list=22%, signal=34%","PF3D7_1012600/PF3D7_1017400/PF3D7_1327800/PF3D7_1120100/PF3D7_0626800/PF3D7_0623000/PF3D7_1037100/PF3D7_1439900/PF3D7_0922600/PF3D7_1224000/PF3D7_1324800/PF3D7_0621200/PF3D7_1342800/PF3D7_0922500/PF3D7_1324000/PF3D7_0627500/PF3D7_1214900/PF3D7_1015900/PF3D7_1366500/PF3D7_1462800/PF3D7_1324900/PF3D7_1012400/PF3D7_0603300/PF3D7_1357900"
"GO:0016310","GO:0016310","phosphorylation",117,0.392079526072093,1.29149417072038,0.0512455516014235,0.168683274021352,0.124068177561341,1002,"tags=40%, list=30%, signal=29%","PF3D7_1121900/PF3D7_0928800/PF3D7_1149300/PF3D7_1104900/PF3D7_1337800/PF3D7_1428500/PF3D7_1463700/PF3D7_0902100/PF3D7_0902500/PF3D7_0623800/PF3D7_1238900/PF3D7_0717500/PF3D7_0217500/PF3D7_1437700/PF3D7_0726200/PF3D7_1476400/PF3D7_0203100/PF3D7_0301200/PF3D7_0503500/PF3D7_0500900/PF3D7_0214600/PF3D7_0419900/PF3D7_1223100/PF3D7_0802600/PF3D7_1450000/PF3D7_0420100/PF3D7_1441300/PF3D7_0417800/PF3D7_1145200/PF3D7_1445400/PF3D7_1337400/PF3D7_0902400/PF3D7_0704500/PF3D7_0321400/PF3D7_1371700/PF3D7_0902300/PF3D7_1122800/PF3D7_1444500/PF3D7_1321100/PF3D7_1356800/PF3D7_1331000/PF3D7_0413500/PF3D7_0705500/PF3D7_0718100/PF3D7_1349300/PF3D7_1247500/PF3D7_0902000"
"GO:0043043","GO:0043043","peptide biosynthetic process",215,-0.329332482830276,-1.88568262784776,0.0526315789473684,0.171813832100913,0.126370733270758,724,"tags=42%, list=22%, signal=35%","PF3D7_0614500/PF3D7_0821700/PF3D7_1323100/PF3D7_1302800/PF3D7_0322900/PF3D7_1342000/PF3D7_1441200/PF3D7_0422400/PF3D7_1323400/PF3D7_1365900/PF3D7_0503800/PF3D7_0918900/PF3D7_1460700/PF3D7_1308300/PF3D7_0406400/PF3D7_0918200/PF3D7_0918300/PF3D7_0509600/PF3D7_1414300/PF3D7_0718400/PF3D7_1317800/PF3D7_0823200/PF3D7_1429700/PF3D7_0316800/PF3D7_1137500/PF3D7_1027800/PF3D7_1357200/PF3D7_0102900/PF3D7_1004000/PF3D7_0829000/PF3D7_1431700/PF3D7_0309600/PF3D7_1461300/PF3D7_0522500/PF3D7_0520000/PF3D7_0315100/PF3D7_0706400/PF3D7_0618300/PF3D7_0825200/PF3D7_1105400/PF3D7_1309100/PF3D7_1368400/PF3D7_1357000/PF3D7_1026800/PF3D7_1460300/PF3D7_1461900/PF3D7_0317600/PF3D7_1103100/PF3D7_0304400/PF3D7_1465900/PF3D7_1408600/PF3D7_1410600/PF3D7_0613400/PF3D7_1341200/PF3D7_1142500/PF3D7_1034200/PF3D7_0422700/PF3D7_1421200/PF3D7_1420400/PF3D7_1126200/PF3D7_1350100/PF3D7_1426000/PF3D7_1021000/PF3D7_1124900/PF3D7_0705700/PF3D7_1110600/PF3D7_1242700/PF3D7_0217800/PF3D7_1402500/PF3D7_1019400/PF3D7_0516900/PF3D7_1331800/PF3D7_0813900/PF3D7_0306900/PF3D7_1424400/PF3D7_0519400/PF3D7_1351400/PF3D7_0516200/PF3D7_0219200/PF3D7_0319600/PF3D7_0307100/PF3D7_1132700/PF3D7_0611700/PF3D7_1245400/PF3D7_1424100/PF3D7_0628800/PF3D7_1310900/PF3D7_0312800/PF3D7_1341300/PF3D7_1428600"
"GO:0072521","GO:0072521","purine-containing compound metabolic process",45,-0.308215654612972,-1.31383814427863,0.054176072234763,0.175406135514192,0.129012907133689,901,"tags=51%, list=27%, signal=38%","PF3D7_0705900/PF3D7_1464700/PF3D7_1125100/PF3D7_0624000/PF3D7_1012600/PF3D7_1420600/PF3D7_1120100/PF3D7_0626800/PF3D7_0920800/PF3D7_1037100/PF3D7_1439900/PF3D7_0704700/PF3D7_1147700/PF3D7_1426900/PF3D7_1235700/PF3D7_0922500/PF3D7_1108500/PF3D7_1214900/PF3D7_1015900/PF3D7_1366500/PF3D7_1462800/PF3D7_1324900/PF3D7_1012400"
"GO:0006412","GO:0006412","translation",212,-0.325927038678542,-1.83268651887379,0.0555555555555556,0.178410117434508,0.131222364855227,724,"tags=42%, list=22%, signal=35%","PF3D7_0614500/PF3D7_0821700/PF3D7_1323100/PF3D7_1302800/PF3D7_0322900/PF3D7_1342000/PF3D7_1441200/PF3D7_0422400/PF3D7_1323400/PF3D7_1365900/PF3D7_0503800/PF3D7_1460700/PF3D7_1308300/PF3D7_0918200/PF3D7_0918300/PF3D7_0509600/PF3D7_1414300/PF3D7_0718400/PF3D7_1317800/PF3D7_0823200/PF3D7_1429700/PF3D7_0316800/PF3D7_1137500/PF3D7_1027800/PF3D7_1357200/PF3D7_0102900/PF3D7_1004000/PF3D7_0829000/PF3D7_1431700/PF3D7_0309600/PF3D7_1461300/PF3D7_0522500/PF3D7_0520000/PF3D7_0315100/PF3D7_0706400/PF3D7_0618300/PF3D7_0825200/PF3D7_1105400/PF3D7_1309100/PF3D7_1368400/PF3D7_1357000/PF3D7_1026800/PF3D7_1460300/PF3D7_1461900/PF3D7_0317600/PF3D7_1103100/PF3D7_0304400/PF3D7_1465900/PF3D7_1408600/PF3D7_1410600/PF3D7_0613400/PF3D7_1341200/PF3D7_1142500/PF3D7_1034200/PF3D7_0422700/PF3D7_1421200/PF3D7_1420400/PF3D7_1126200/PF3D7_1350100/PF3D7_1426000/PF3D7_1021000/PF3D7_1124900/PF3D7_0705700/PF3D7_1110600/PF3D7_1242700/PF3D7_0217800/PF3D7_1402500/PF3D7_1019400/PF3D7_0516900/PF3D7_1331800/PF3D7_0813900/PF3D7_0306900/PF3D7_1424400/PF3D7_0519400/PF3D7_1351400/PF3D7_0516200/PF3D7_0219200/PF3D7_0319600/PF3D7_0307100/PF3D7_1132700/PF3D7_0611700/PF3D7_1245400/PF3D7_1424100/PF3D7_0628800/PF3D7_1310900/PF3D7_0312800/PF3D7_1341300/PF3D7_1428600"
"GO:0043604","GO:0043604","amide biosynthetic process",222,-0.318124235880107,-1.78408510619963,0.0588235294117647,0.187381404174573,0.137820832917208,724,"tags=42%, list=22%, signal=35%","PF3D7_0614500/PF3D7_0821700/PF3D7_1323100/PF3D7_1302800/PF3D7_0322900/PF3D7_1342000/PF3D7_1441200/PF3D7_0422400/PF3D7_1323400/PF3D7_1365900/PF3D7_0503800/PF3D7_0918900/PF3D7_1460700/PF3D7_1308300/PF3D7_0406400/PF3D7_0918200/PF3D7_0918300/PF3D7_0509600/PF3D7_1414300/PF3D7_0718400/PF3D7_1317800/PF3D7_0823200/PF3D7_1429700/PF3D7_0316800/PF3D7_1137500/PF3D7_1027800/PF3D7_1357200/PF3D7_0102900/PF3D7_1004000/PF3D7_0829000/PF3D7_1431700/PF3D7_0309600/PF3D7_1461300/PF3D7_0522500/PF3D7_0520000/PF3D7_0315100/PF3D7_0706400/PF3D7_0618300/PF3D7_0825200/PF3D7_1105400/PF3D7_1309100/PF3D7_1368400/PF3D7_1357000/PF3D7_1026800/PF3D7_1460300/PF3D7_1224000/PF3D7_1461900/PF3D7_1324800/PF3D7_0317600/PF3D7_1103100/PF3D7_0304400/PF3D7_1465900/PF3D7_1408600/PF3D7_1410600/PF3D7_0613400/PF3D7_1341200/PF3D7_1142500/PF3D7_1034200/PF3D7_0422700/PF3D7_1421200/PF3D7_1420400/PF3D7_1126200/PF3D7_1350100/PF3D7_1426000/PF3D7_1021000/PF3D7_1124900/PF3D7_0705700/PF3D7_1110600/PF3D7_1242700/PF3D7_0217800/PF3D7_1402500/PF3D7_1324000/PF3D7_1019400/PF3D7_0516900/PF3D7_1331800/PF3D7_0813900/PF3D7_0306900/PF3D7_1424400/PF3D7_0519400/PF3D7_1351400/PF3D7_0516200/PF3D7_0219200/PF3D7_0319600/PF3D7_0307100/PF3D7_1132700/PF3D7_0611700/PF3D7_1245400/PF3D7_1424100/PF3D7_0628800/PF3D7_1310900/PF3D7_0312800/PF3D7_1341300/PF3D7_1428600"
"GO:0051186","GO:0051186","cofactor metabolic process",56,-0.288648012720274,-1.29613022146607,0.0668647845468053,0.211292719167905,0.155407836083522,852,"tags=50%, list=26%, signal=38%","PF3D7_0624000/PF3D7_1435000/PF3D7_0524900/PF3D7_0617300/PF3D7_1420600/PF3D7_1453800/PF3D7_1120100/PF3D7_0626800/PF3D7_0918900/PF3D7_1037100/PF3D7_1219900/PF3D7_0406400/PF3D7_1439900/PF3D7_0704700/PF3D7_0610800/PF3D7_1121600/PF3D7_1011900/PF3D7_1224000/PF3D7_1324800/PF3D7_1320800/PF3D7_0621200/PF3D7_0922500/PF3D7_1108500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900/PF3D7_0522700"
"GO:0006518","GO:0006518","peptide metabolic process",223,-0.329823888454558,-1.84048597900702,0.0714285714285714,0.223922902494331,0.164697457930541,724,"tags=42%, list=22%, signal=35%","PF3D7_0614500/PF3D7_0821700/PF3D7_1323100/PF3D7_1302800/PF3D7_0322900/PF3D7_1342000/PF3D7_1441200/PF3D7_0422400/PF3D7_1323400/PF3D7_1365900/PF3D7_0503800/PF3D7_0918900/PF3D7_1460700/PF3D7_1308300/PF3D7_0406400/PF3D7_0918200/PF3D7_0918300/PF3D7_0509600/PF3D7_1414300/PF3D7_0718400/PF3D7_1317800/PF3D7_0823200/PF3D7_1429700/PF3D7_0316800/PF3D7_1137500/PF3D7_1027800/PF3D7_1357200/PF3D7_0102900/PF3D7_1004000/PF3D7_0829000/PF3D7_1431700/PF3D7_0309600/PF3D7_1461300/PF3D7_0522500/PF3D7_0520000/PF3D7_0315100/PF3D7_1121600/PF3D7_0706400/PF3D7_0618300/PF3D7_0825200/PF3D7_1105400/PF3D7_1309100/PF3D7_1368400/PF3D7_1357000/PF3D7_1026800/PF3D7_1460300/PF3D7_0904400/PF3D7_1461900/PF3D7_0317600/PF3D7_1103100/PF3D7_0304400/PF3D7_1465900/PF3D7_1408600/PF3D7_1410600/PF3D7_0613400/PF3D7_1341200/PF3D7_1142500/PF3D7_1034200/PF3D7_0422700/PF3D7_1421200/PF3D7_1420400/PF3D7_1126200/PF3D7_1350100/PF3D7_1426000/PF3D7_1021000/PF3D7_1124900/PF3D7_0705700/PF3D7_1110600/PF3D7_1242700/PF3D7_0217800/PF3D7_1402500/PF3D7_1019400/PF3D7_0516900/PF3D7_1331800/PF3D7_0813900/PF3D7_0306900/PF3D7_1424400/PF3D7_0519400/PF3D7_1351400/PF3D7_0516200/PF3D7_0219200/PF3D7_0319600/PF3D7_0307100/PF3D7_1132700/PF3D7_0611700/PF3D7_1245400/PF3D7_1424100/PF3D7_0628800/PF3D7_1310900/PF3D7_0312800/PF3D7_0618600/PF3D7_1341300/PF3D7_1428600"
"GO:0051171","GO:0051171","regulation of nitrogen compound metabolic process",112,0.38574182230807,1.26816632702632,0.0727235689549807,0.224466113997555,0.165096995238708,928,"tags=32%, list=28%, signal=24%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_1230800/PF3D7_1439500/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_1464000/PF3D7_1146600/PF3D7_1209300/PF3D7_1405400/PF3D7_0420300/PF3D7_0919900/PF3D7_0621000/PF3D7_1223100/PF3D7_1143100/PF3D7_0410600/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_1458600/PF3D7_0723900/PF3D7_1009000/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0110800/PF3D7_0802100/PF3D7_1413800/PF3D7_1328800/PF3D7_0714500"
"GO:0031323","GO:0031323","regulation of cellular metabolic process",111,0.386010159644011,1.26822927756635,0.0727383863080685,0.224466113997555,0.165096995238708,928,"tags=32%, list=28%, signal=24%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_1230800/PF3D7_1439500/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_1464000/PF3D7_1146600/PF3D7_1209300/PF3D7_1405400/PF3D7_0420300/PF3D7_0919900/PF3D7_0621000/PF3D7_1223100/PF3D7_1143100/PF3D7_0410600/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_1458600/PF3D7_0723900/PF3D7_1009000/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0110800/PF3D7_0802100/PF3D7_1413800/PF3D7_1328800/PF3D7_0714500"
"GO:0032774","GO:0032774","RNA biosynthetic process",131,0.378033287427676,1.25295403437209,0.0746782855405816,0.225659500308668,0.165974742398914,818,"tags=30%, list=25%, signal=23%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_0313000/PF3D7_1439500/PF3D7_0407700/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_1464000/PF3D7_1472700/PF3D7_1146600/PF3D7_1209300/PF3D7_1144600/PF3D7_1108000/PF3D7_0910900/PF3D7_0305100/PF3D7_1307600/PF3D7_0420300/PF3D7_1224700/PF3D7_0919900/PF3D7_0621000/PF3D7_1143100/PF3D7_1036500/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_0703200/PF3D7_1458600/PF3D7_0501800/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0517400/PF3D7_0110800"
"GO:0010556","GO:0010556","regulation of macromolecule biosynthetic process",102,0.390662386995607,1.27560383549217,0.07483897352009,0.225659500308668,0.165974742398914,928,"tags=32%, list=28%, signal=24%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_1439500/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_1464000/PF3D7_1146600/PF3D7_1209300/PF3D7_0420300/PF3D7_0919900/PF3D7_0621000/PF3D7_1143100/PF3D7_0410600/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_1458600/PF3D7_0723900/PF3D7_1009000/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0110800/PF3D7_0802100/PF3D7_1413800/PF3D7_1328800/PF3D7_0714500"
"GO:2000112","GO:2000112","regulation of cellular macromolecule biosynthetic process",102,0.390662386995607,1.27560383549217,0.07483897352009,0.225659500308668,0.165974742398914,928,"tags=32%, list=28%, signal=24%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_1439500/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_1464000/PF3D7_1146600/PF3D7_1209300/PF3D7_0420300/PF3D7_0919900/PF3D7_0621000/PF3D7_1143100/PF3D7_0410600/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_1458600/PF3D7_0723900/PF3D7_1009000/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0110800/PF3D7_0802100/PF3D7_1413800/PF3D7_1328800/PF3D7_0714500"
"GO:0006351","GO:0006351","transcription, DNA-templated",127,0.378185449010804,1.25157347741932,0.0776167798155842,0.230516000204178,0.169546744986951,871,"tags=31%, list=26%, signal=24%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_0313000/PF3D7_1439500/PF3D7_0407700/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_1464000/PF3D7_1472700/PF3D7_1146600/PF3D7_1209300/PF3D7_1144600/PF3D7_1108000/PF3D7_0305100/PF3D7_1307600/PF3D7_0420300/PF3D7_1224700/PF3D7_0919900/PF3D7_0621000/PF3D7_1143100/PF3D7_1036500/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_0703200/PF3D7_1458600/PF3D7_0501800/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0517400/PF3D7_0110800/PF3D7_0802100/PF3D7_1127800"
"GO:0097659","GO:0097659","nucleic acid-templated transcription",127,0.378185449010804,1.25157347741932,0.0776167798155842,0.230516000204178,0.169546744986951,871,"tags=31%, list=26%, signal=24%","PF3D7_1460800/PF3D7_1231300/PF3D7_0409800/PF3D7_0313000/PF3D7_1439500/PF3D7_0407700/PF3D7_0416500/PF3D7_0628600/PF3D7_1445500/PF3D7_0716400/PF3D7_1463700/PF3D7_1464000/PF3D7_1472700/PF3D7_1146600/PF3D7_1209300/PF3D7_1144600/PF3D7_1108000/PF3D7_0305100/PF3D7_1307600/PF3D7_0420300/PF3D7_1224700/PF3D7_0919900/PF3D7_0621000/PF3D7_1143100/PF3D7_1036500/PF3D7_0711400/PF3D7_1449100/PF3D7_1451400/PF3D7_0703200/PF3D7_1458600/PF3D7_0501800/PF3D7_1107800/PF3D7_1141800/PF3D7_0622900/PF3D7_1337400/PF3D7_1220900/PF3D7_0517400/PF3D7_0110800/PF3D7_0802100/PF3D7_1127800"
"GO:0051188","GO:0051188","cofactor biosynthetic process",37,-0.320381787383841,-1.29498269493939,0.0804066543438078,0.236509418582248,0.1739549621018,886,"tags=57%, list=27%, signal=42%","PF3D7_0629100/PF3D7_0624000/PF3D7_1435000/PF3D7_0524900/PF3D7_0617300/PF3D7_1420600/PF3D7_1120100/PF3D7_0626800/PF3D7_0918900/PF3D7_1037100/PF3D7_0406400/PF3D7_1439900/PF3D7_0704700/PF3D7_1224000/PF3D7_1324800/PF3D7_0621200/PF3D7_0922500/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1324900"
