"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process",41,-0.414461340736333,-1.50380088709309,0.0216504549733291,0.091438623663954,0.0637633780289537,472,"tags=27%, list=14%, signal=23%","PF3D7_0922500/PF3D7_1125100/PF3D7_1354500/PF3D7_1012600/PF3D7_1037100/PF3D7_1235700/PF3D7_1366500/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0030001","GO:0030001","metal ion transport",13,-0.611312051328128,-1.65121262187696,0.022883295194508,0.0956280862338914,0.0666848380737463,932,"tags=77%, list=28%, signal=55%","PF3D7_1439000/PF3D7_0106300/PF3D7_1227200/PF3D7_0609100/PF3D7_1133000/PF3D7_0603500/PF3D7_1421900/PF3D7_0522600/PF3D7_0715900/PF3D7_0414700"
"GO:0006163","GO:0006163","purine nucleotide metabolic process",42,-0.408006176384209,-1.49158388021472,0.0239974739501105,0.0972197006481032,0.0677947269533373,472,"tags=26%, list=14%, signal=23%","PF3D7_0922500/PF3D7_1125100/PF3D7_1354500/PF3D7_1012600/PF3D7_1037100/PF3D7_1235700/PF3D7_1366500/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0022607","GO:0022607","cellular component assembly",54,-0.37843968219571,-1.4581795463805,0.0242669362992922,0.0972197006481032,0.0677947269533373,366,"tags=31%, list=11%, signal=28%","PF3D7_0320900/PF3D7_0903700/PF3D7_1216300/PF3D7_0610400/PF3D7_0528000/PF3D7_1105100/PF3D7_0617800/PF3D7_1452700/PF3D7_0314000/PF3D7_1329300/PF3D7_0528500/PF3D7_0215800/PF3D7_1224500/PF3D7_1433300/PF3D7_0904700/PF3D7_0910800/PF3D7_0921800"
"GO:0098655","GO:0098655","cation transmembrane transport",19,-0.530613907352743,-1.58778476350276,0.0247178936055884,0.0972197006481032,0.0677947269533373,771,"tags=47%, list=23%, signal=36%","PF3D7_0519200/PF3D7_0217100/PF3D7_1125100/PF3D7_1421900/PF3D7_1306600/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_0715500"
"GO:0098660","GO:0098660","inorganic ion transmembrane transport",19,-0.530613907352743,-1.58778476350276,0.0247178936055884,0.0972197006481032,0.0677947269533373,771,"tags=47%, list=23%, signal=36%","PF3D7_0519200/PF3D7_0217100/PF3D7_1125100/PF3D7_1421900/PF3D7_1306600/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_0715500"
"GO:0098662","GO:0098662","inorganic cation transmembrane transport",19,-0.530613907352743,-1.58778476350276,0.0247178936055884,0.0972197006481032,0.0677947269533373,771,"tags=47%, list=23%, signal=36%","PF3D7_0519200/PF3D7_0217100/PF3D7_1125100/PF3D7_1421900/PF3D7_1306600/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_0715500"
"GO:0019637","GO:0019637","organophosphate metabolic process",108,-0.311634856755619,-1.35959554241828,0.0247334754797441,0.0972197006481032,0.0677947269533373,947,"tags=39%, list=29%, signal=29%","PF3D7_1462800/PF3D7_1454700/PF3D7_1033400/PF3D7_0111500/PF3D7_1029600/PF3D7_0924300/PF3D7_0622600/PF3D7_1134500/PF3D7_1405600/PF3D7_1467300/PF3D7_1315600/PF3D7_0217100/PF3D7_1015800/PF3D7_1341600/PF3D7_1401800/PF3D7_0417200/PF3D7_1248600/PF3D7_0922500/PF3D7_1023200/PF3D7_0610800/PF3D7_1128700/PF3D7_1125100/PF3D7_0615300/PF3D7_1354500/PF3D7_0709700/PF3D7_0911000/PF3D7_1021600/PF3D7_1122100/PF3D7_1032400/PF3D7_1012600/PF3D7_1037100/PF3D7_1360500/PF3D7_1235700/PF3D7_0515300/PF3D7_1366500/PF3D7_1219900/PF3D7_1147700/PF3D7_0616000/PF3D7_0705900/PF3D7_0603300/PF3D7_1426900/PF3D7_0715500"
"GO:0006505","GO:0006505","GPI anchor metabolic process",12,-0.61806358567725,-1.62490773444576,0.0253292806484296,0.0984038363450287,0.0686204665484358,864,"tags=83%, list=26%, signal=62%","PF3D7_0935300/PF3D7_1247300/PF3D7_1134500/PF3D7_1341600/PF3D7_1248600/PF3D7_1128700/PF3D7_0615300/PF3D7_0911000/PF3D7_1122100/PF3D7_1032400"
"GO:0050789","GO:0050789","regulation of biological process",284,0.310557818749107,1.30422485653896,0.0255304663565188,0.0984038363450287,0.0686204665484358,582,"tags=20%, list=18%, signal=18%","PF3D7_1252900/PF3D7_0800200/PF3D7_1150400/PF3D7_1200600/PF3D7_0800300/PF3D7_0632500/PF3D7_0102200/PF3D7_0809100/PF3D7_0600200/PF3D7_1100200/PF3D7_0712300/PF3D7_0421300/PF3D7_0412700/PF3D7_1300300/PF3D7_1240400/PF3D7_0711700/PF3D7_0712900/PF3D7_1238300/PF3D7_0314200/PF3D7_0712000/PF3D7_0712600/PF3D7_1240600/PF3D7_0420300/PF3D7_0400400/PF3D7_1230800/PF3D7_0425800/PF3D7_1143100/PF3D7_1413800/PF3D7_1006100/PF3D7_0628600/PF3D7_0730300/PF3D7_0211200/PF3D7_1121700/PF3D7_0622900/PF3D7_1445500/PF3D7_1200100/PF3D7_0930500/PF3D7_0509800/PF3D7_1322100/PF3D7_1212700/PF3D7_1451000/PF3D7_1405800/PF3D7_0210700/PF3D7_0313100/PF3D7_1243000/PF3D7_1110100/PF3D7_0621000/PF3D7_0802600/PF3D7_1449300/PF3D7_0517300/PF3D7_0712800/PF3D7_1408200/PF3D7_1445400/PF3D7_1358900/PF3D7_1129100/PF3D7_1107800/PF3D7_1422400/PF3D7_0209700"
"GO:0019438","GO:0019438","aromatic compound biosynthetic process",200,-0.271694930576398,-1.29252793486813,0.0260223048327138,0.0993351444094939,0.069269900516232,645,"tags=26%, list=20%, signal=22%","PF3D7_0417200/PF3D7_1033700/PF3D7_0703200/PF3D7_0110400/PF3D7_0912800/PF3D7_0912500/PF3D7_0922500/PF3D7_0313000/PF3D7_1023200/PF3D7_0714500/PF3D7_0416500/PF3D7_1125100/PF3D7_1354500/PF3D7_1450400/PF3D7_1143300/PF3D7_0506800/PF3D7_1405300/PF3D7_1250700/PF3D7_1328800/PF3D7_1021600/PF3D7_0520700/PF3D7_1324800/PF3D7_1363500/PF3D7_1012600/PF3D7_0521400/PF3D7_1037100/PF3D7_1360500/PF3D7_1235700/PF3D7_1366500/PF3D7_1314900/PF3D7_1147700/PF3D7_1225200/PF3D7_0518200/PF3D7_0616000/PF3D7_0705900/PF3D7_1213700/PF3D7_0603300/PF3D7_0520500/PF3D7_1458800/PF3D7_1460800/PF3D7_1359200/PF3D7_1415200/PF3D7_0715500/PF3D7_0727500/PF3D7_1440300/PF3D7_0522000/PF3D7_0711400/PF3D7_0910900/PF3D7_1451400/PF3D7_1205100/PF3D7_1242200"
"GO:0015672","GO:0015672","monovalent inorganic cation transport",21,-0.510243692572816,-1.5745919671069,0.0270197243988111,0.102160291298362,0.0712399751066399,771,"tags=48%, list=23%, signal=37%","PF3D7_0519200/PF3D7_0217100/PF3D7_1227200/PF3D7_1133000/PF3D7_1125100/PF3D7_1306600/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_0715500"
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process",32,-0.443145370920536,-1.52863204835186,0.0273733255678509,0.102520851419215,0.0714914063986573,588,"tags=31%, list=18%, signal=26%","PF3D7_0217100/PF3D7_0922500/PF3D7_1125100/PF3D7_1037100/PF3D7_1235700/PF3D7_1366500/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0048519","GO:0048519","negative regulation of biological process",21,-0.507530793351073,-1.56622006680846,0.029181302350716,0.107445781779001,0.0749257340789534,1022,"tags=67%, list=31%, signal=46%","PF3D7_1428300/PF3D7_0906000/PF3D7_1033400/PF3D7_1136300/PF3D7_0511000/PF3D7_1227500/PF3D7_1031300/PF3D7_0416500/PF3D7_1405400/PF3D7_0506800/PF3D7_1328800/PF3D7_0528500/PF3D7_1224500/PF3D7_0309000"
"GO:0034728","GO:0034728","nucleosome organization",13,-0.590970609819712,-1.59626843274656,0.0294940249173659,0.107445781779001,0.0749257340789534,850,"tags=62%, list=26%, signal=46%","PF3D7_1203700/PF3D7_0110700/PF3D7_1105000/PF3D7_0320900/PF3D7_0610400/PF3D7_1105100/PF3D7_0617800/PF3D7_1433300"
"GO:0009247","GO:0009247","glycolipid biosynthetic process",13,-0.590207114950993,-1.59420615970413,0.030511060259344,0.107445781779001,0.0749257340789534,700,"tags=54%, list=21%, signal=43%","PF3D7_1341600/PF3D7_1248600/PF3D7_1128700/PF3D7_0615300/PF3D7_0911000/PF3D7_1122100/PF3D7_1032400"
"GO:0046467","GO:0046467","membrane lipid biosynthetic process",13,-0.590207114950993,-1.59420615970413,0.030511060259344,0.107445781779001,0.0749257340789534,700,"tags=54%, list=21%, signal=43%","PF3D7_1341600/PF3D7_1248600/PF3D7_1128700/PF3D7_0615300/PF3D7_0911000/PF3D7_1122100/PF3D7_1032400"
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process",30,-0.45165321715396,-1.52615214622138,0.0305828043854587,0.107445781779001,0.0749257340789534,588,"tags=33%, list=18%, signal=28%","PF3D7_0217100/PF3D7_0922500/PF3D7_1125100/PF3D7_1037100/PF3D7_1235700/PF3D7_1366500/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process",30,-0.45165321715396,-1.52615214622138,0.0305828043854587,0.107445781779001,0.0749257340789534,588,"tags=33%, list=18%, signal=28%","PF3D7_0217100/PF3D7_0922500/PF3D7_1125100/PF3D7_1037100/PF3D7_1235700/PF3D7_1366500/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process",30,-0.45165321715396,-1.52615214622138,0.0305828043854587,0.107445781779001,0.0749257340789534,588,"tags=33%, list=18%, signal=28%","PF3D7_0217100/PF3D7_0922500/PF3D7_1125100/PF3D7_1037100/PF3D7_1235700/PF3D7_1366500/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0051186","GO:0051186","cofactor metabolic process",58,-0.360821693514619,-1.4135013914262,0.0315284441398218,0.109094834777659,0.076075676909782,515,"tags=22%, list=16%, signal=19%","PF3D7_0922500/PF3D7_0610800/PF3D7_0607500/PF3D7_1021600/PF3D7_1324800/PF3D7_1320800/PF3D7_1037100/PF3D7_1219900/PF3D7_0616000/PF3D7_1446800/PF3D7_0910800/PF3D7_1440300/PF3D7_1112200"
"GO:0072521","GO:0072521","purine-containing compound metabolic process",45,-0.392604631984167,-1.45818381416628,0.0323310701584222,0.109094834777659,0.076075676909782,472,"tags=24%, list=14%, signal=21%","PF3D7_0922500/PF3D7_1125100/PF3D7_1354500/PF3D7_1012600/PF3D7_1037100/PF3D7_1235700/PF3D7_1366500/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process",33,-0.43144018867603,-1.49654753099001,0.0323529411764706,0.109094834777659,0.076075676909782,588,"tags=45%, list=18%, signal=38%","PF3D7_1439900/PF3D7_1462800/PF3D7_1029600/PF3D7_0622600/PF3D7_0217100/PF3D7_0922500/PF3D7_1125100/PF3D7_1354500/PF3D7_1012600/PF3D7_1037100/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process",33,-0.43144018867603,-1.49654753099001,0.0323529411764706,0.109094834777659,0.076075676909782,588,"tags=45%, list=18%, signal=38%","PF3D7_1439900/PF3D7_1462800/PF3D7_1029600/PF3D7_0622600/PF3D7_0217100/PF3D7_0922500/PF3D7_1125100/PF3D7_1354500/PF3D7_1012600/PF3D7_1037100/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0044281","GO:0044281","small molecule metabolic process",182,-0.268647552328099,-1.26216790104476,0.0324261725535611,0.109094834777659,0.076075676909782,520,"tags=37%, list=16%, signal=33%","PF3D7_1034400/PF3D7_0309500/PF3D7_0925300/PF3D7_0604700/PF3D7_1442300/PF3D7_1224000/PF3D7_1462800/PF3D7_1454700/PF3D7_1033400/PF3D7_0111500/PF3D7_1029600/PF3D7_1332900/PF3D7_0924300/PF3D7_1457200/PF3D7_0622600/PF3D7_0807900/PF3D7_1213800/PF3D7_1336900/PF3D7_0922600/PF3D7_1405600/PF3D7_0810800/PF3D7_1324000/PF3D7_1467300/PF3D7_0217100/PF3D7_1406300/PF3D7_1015800/PF3D7_1402200/PF3D7_0417200/PF3D7_0916100/PF3D7_0922500/PF3D7_1023200/PF3D7_0731600/PF3D7_1001200/PF3D7_0610800/PF3D7_1235600/PF3D7_1125100/PF3D7_1212800/PF3D7_0828200/PF3D7_0607500/PF3D7_1354500/PF3D7_0208500/PF3D7_1205700/PF3D7_1021600/PF3D7_1216000/PF3D7_1425200/PF3D7_1450900/PF3D7_1324800/PF3D7_1320800/PF3D7_1012600/PF3D7_1037100/PF3D7_1360500/PF3D7_1235700/PF3D7_1366500/PF3D7_1132900/PF3D7_1219900/PF3D7_1147700/PF3D7_0628800/PF3D7_0616000/PF3D7_0705900/PF3D7_0603300/PF3D7_0420200/PF3D7_0520500/PF3D7_1426900/PF3D7_0826400/PF3D7_0715500/PF3D7_1344000/PF3D7_1242200/PF3D7_1112200"
"GO:1902600","GO:1902600","proton transmembrane transport",17,-0.541124044139736,-1.57668493417878,0.0343922289314781,0.114737099880645,0.0800102274124612,771,"tags=47%, list=23%, signal=36%","PF3D7_0519200/PF3D7_0217100/PF3D7_1125100/PF3D7_1306600/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_0715500"
"GO:0006261","GO:0006261","DNA-dependent DNA replication",27,-0.458291232641981,-1.50719472111227,0.0347301951779564,0.114899062380406,0.0801231695772151,426,"tags=26%, list=13%, signal=23%","PF3D7_1417800/PF3D7_1405300/PF3D7_1411400/PF3D7_0215800/PF3D7_1203000/PF3D7_1359200/PF3D7_0910900"
"GO:0006259","GO:0006259","DNA metabolic process",110,-0.298451963235368,-1.30771301978379,0.0358821016659547,0.117728879019703,0.0820965005493353,500,"tags=25%, list=15%, signal=22%","PF3D7_1234300/PF3D7_1429900/PF3D7_1417800/PF3D7_1107400/PF3D7_1129500/PF3D7_1031300/PF3D7_0917500/PF3D7_1405400/PF3D7_1405300/PF3D7_0305600/PF3D7_1328800/PF3D7_1223300/PF3D7_0317400/PF3D7_1411400/PF3D7_1328200/PF3D7_1314900/PF3D7_0215800/PF3D7_1203000/PF3D7_0218000/PF3D7_1008200/PF3D7_1011700/PF3D7_1451300/PF3D7_1368300/PF3D7_0112000/PF3D7_1359200/PF3D7_0308000/PF3D7_0910900/PF3D7_0710100"
"GO:0018130","GO:0018130","heterocycle biosynthetic process",205,-0.261331391881366,-1.24333293697766,0.037555697008275,0.122209932067911,0.0852212969212797,483,"tags=25%, list=15%, signal=23%","PF3D7_0417200/PF3D7_1033700/PF3D7_0703200/PF3D7_0110400/PF3D7_0912800/PF3D7_0912500/PF3D7_0922500/PF3D7_0313000/PF3D7_1023200/PF3D7_0714500/PF3D7_0416500/PF3D7_1125100/PF3D7_1354500/PF3D7_1450400/PF3D7_1143300/PF3D7_0506800/PF3D7_1405300/PF3D7_1250700/PF3D7_1328800/PF3D7_1021600/PF3D7_0520700/PF3D7_1324800/PF3D7_1363500/PF3D7_1012600/PF3D7_0521400/PF3D7_1037100/PF3D7_1360500/PF3D7_1235700/PF3D7_1366500/PF3D7_1314900/PF3D7_1147700/PF3D7_1225200/PF3D7_0518200/PF3D7_0616000/PF3D7_0705900/PF3D7_1213700/PF3D7_0603300/PF3D7_0520500/PF3D7_1458800/PF3D7_1460800/PF3D7_1359200/PF3D7_1415200/PF3D7_0715500/PF3D7_0727500/PF3D7_1440300/PF3D7_0522000/PF3D7_0711400/PF3D7_0910900/PF3D7_1451400/PF3D7_1205100/PF3D7_1242200"
"GO:0034220","GO:0034220","ion transmembrane transport",21,-0.493480245256808,-1.52286062800555,0.038908403134288,0.123163136275457,0.0858859998420925,771,"tags=48%, list=23%, signal=37%","PF3D7_0519200/PF3D7_0217100/PF3D7_0316600/PF3D7_1125100/PF3D7_1421900/PF3D7_1306600/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_0715500"
"GO:0034654","GO:0034654","nucleobase-containing compound biosynthetic process",185,-0.264481325445312,-1.24592985192928,0.0395047169811321,0.123163136275457,0.0858859998420925,645,"tags=25%, list=20%, signal=22%","PF3D7_0417200/PF3D7_1033700/PF3D7_0703200/PF3D7_0110400/PF3D7_0912800/PF3D7_0912500/PF3D7_0922500/PF3D7_0313000/PF3D7_1023200/PF3D7_0714500/PF3D7_0416500/PF3D7_1125100/PF3D7_1354500/PF3D7_1450400/PF3D7_1143300/PF3D7_0506800/PF3D7_1405300/PF3D7_1250700/PF3D7_1328800/PF3D7_1021600/PF3D7_0520700/PF3D7_1363500/PF3D7_1012600/PF3D7_0521400/PF3D7_1037100/PF3D7_1360500/PF3D7_1235700/PF3D7_1366500/PF3D7_1314900/PF3D7_1147700/PF3D7_1225200/PF3D7_0518200/PF3D7_0705900/PF3D7_1213700/PF3D7_0603300/PF3D7_1458800/PF3D7_1460800/PF3D7_1359200/PF3D7_1415200/PF3D7_0715500/PF3D7_0727500/PF3D7_0522000/PF3D7_0711400/PF3D7_0910900/PF3D7_1451400/PF3D7_1205100/PF3D7_1242200"
"GO:0048523","GO:0048523","negative regulation of cellular process",13,-0.57393370835036,-1.55025012395852,0.0396643783371472,0.123163136275457,0.0858859998420925,676,"tags=69%, list=21%, signal=55%","PF3D7_1428300/PF3D7_1033400/PF3D7_1227500/PF3D7_1031300/PF3D7_0416500/PF3D7_1405400/PF3D7_0506800/PF3D7_1328800/PF3D7_0528500"
"GO:0044257","GO:0044257","cellular protein catabolic process",72,-0.330054214216833,-1.34444356079498,0.0399274047186933,0.123163136275457,0.0858859998420925,1119,"tags=47%, list=34%, signal=32%","PF3D7_0305700/PF3D7_1230400/PF3D7_0807500/PF3D7_1306400/PF3D7_1345500/PF3D7_0108000/PF3D7_0319100/PF3D7_1333200/PF3D7_1237000/PF3D7_1470900/PF3D7_1328100/PF3D7_1033900/PF3D7_1017900/PF3D7_1474800/PF3D7_1317000/PF3D7_1030500/PF3D7_1468500/PF3D7_1203900/PF3D7_0524800/PF3D7_1011400/PF3D7_1356300/PF3D7_0608500/PF3D7_1353900/PF3D7_0727400/PF3D7_1460400/PF3D7_1117100/PF3D7_1353800/PF3D7_1414000/PF3D7_0812600/PF3D7_1368100/PF3D7_0312300/PF3D7_1032500/PF3D7_1011700/PF3D7_0317000"
"GO:0051603","GO:0051603","proteolysis involved in cellular protein catabolic process",72,-0.330054214216833,-1.34444356079498,0.0399274047186933,0.123163136275457,0.0858859998420925,1119,"tags=47%, list=34%, signal=32%","PF3D7_0305700/PF3D7_1230400/PF3D7_0807500/PF3D7_1306400/PF3D7_1345500/PF3D7_0108000/PF3D7_0319100/PF3D7_1333200/PF3D7_1237000/PF3D7_1470900/PF3D7_1328100/PF3D7_1033900/PF3D7_1017900/PF3D7_1474800/PF3D7_1317000/PF3D7_1030500/PF3D7_1468500/PF3D7_1203900/PF3D7_0524800/PF3D7_1011400/PF3D7_1356300/PF3D7_0608500/PF3D7_1353900/PF3D7_0727400/PF3D7_1460400/PF3D7_1117100/PF3D7_1353800/PF3D7_1414000/PF3D7_0812600/PF3D7_1368100/PF3D7_0312300/PF3D7_1032500/PF3D7_1011700/PF3D7_0317000"
"GO:1901362","GO:1901362","organic cyclic compound biosynthetic process",207,-0.259116079648454,-1.2362896657523,0.0399746192893401,0.123163136275457,0.0858859998420925,483,"tags=25%, list=15%, signal=22%","PF3D7_0417200/PF3D7_1033700/PF3D7_0703200/PF3D7_0110400/PF3D7_0912800/PF3D7_0912500/PF3D7_0922500/PF3D7_0313000/PF3D7_1023200/PF3D7_0714500/PF3D7_0416500/PF3D7_1125100/PF3D7_1354500/PF3D7_1450400/PF3D7_1143300/PF3D7_0506800/PF3D7_1405300/PF3D7_1250700/PF3D7_1328800/PF3D7_1021600/PF3D7_0520700/PF3D7_1324800/PF3D7_1363500/PF3D7_1012600/PF3D7_0521400/PF3D7_1037100/PF3D7_1360500/PF3D7_1235700/PF3D7_1366500/PF3D7_1314900/PF3D7_1147700/PF3D7_1225200/PF3D7_0518200/PF3D7_0616000/PF3D7_0705900/PF3D7_1213700/PF3D7_0603300/PF3D7_0520500/PF3D7_1458800/PF3D7_1460800/PF3D7_1359200/PF3D7_1415200/PF3D7_0715500/PF3D7_0727500/PF3D7_1440300/PF3D7_0522000/PF3D7_0711400/PF3D7_0910900/PF3D7_1451400/PF3D7_1205100/PF3D7_1242200"
"GO:0006334","GO:0006334","nucleosome assembly",12,-0.595322516402526,-1.56512078014141,0.0400202634245187,0.123163136275457,0.0858859998420925,850,"tags=67%, list=26%, signal=50%","PF3D7_1203700/PF3D7_0110700/PF3D7_1105000/PF3D7_0320900/PF3D7_0610400/PF3D7_1105100/PF3D7_0617800/PF3D7_1433300"
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process",12,-0.593253606917109,-1.55968155495063,0.0410334346504559,0.124464749859321,0.0867936609121077,1166,"tags=75%, list=35%, signal=49%","PF3D7_0406400/PF3D7_0511800/PF3D7_0623000/PF3D7_0621200/PF3D7_0803600/PF3D7_1406300/PF3D7_1205700/PF3D7_0616000/PF3D7_0826400"
"GO:0006468","GO:0006468","protein phosphorylation",85,0.379649487422652,1.38666473068489,0.0412121212121212,0.124464749859321,0.0867936609121077,780,"tags=39%, list=24%, signal=30%","PF3D7_0424500/PF3D7_0424700/PF3D7_0214600/PF3D7_1200800/PF3D7_0902500/PF3D7_0902400/PF3D7_1337800/PF3D7_0203100/PF3D7_1428500/PF3D7_0902100/PF3D7_0623800/PF3D7_0726200/PF3D7_1145200/PF3D7_0902200/PF3D7_1238900/PF3D7_0321400/PF3D7_1122800/PF3D7_1149300/PF3D7_1228300/PF3D7_1104900/PF3D7_0802600/PF3D7_0821100/PF3D7_1445400/PF3D7_1422400/PF3D7_1356800/PF3D7_1441300/PF3D7_1321100/PF3D7_0217500/PF3D7_1349300/PF3D7_0317200/PF3D7_1431500/PF3D7_1108400/PF3D7_1123100"
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process",67,-0.338391702915218,-1.36156745540305,0.0419480981158905,0.124464749859321,0.0867936609121077,1119,"tags=49%, list=34%, signal=33%","PF3D7_0305700/PF3D7_0807500/PF3D7_1306400/PF3D7_1345500/PF3D7_0108000/PF3D7_0319100/PF3D7_1333200/PF3D7_1237000/PF3D7_1470900/PF3D7_1328100/PF3D7_1033900/PF3D7_1017900/PF3D7_1474800/PF3D7_1317000/PF3D7_1030500/PF3D7_1468500/PF3D7_1203900/PF3D7_0524800/PF3D7_1011400/PF3D7_1356300/PF3D7_0608500/PF3D7_1353900/PF3D7_0727400/PF3D7_1460400/PF3D7_1117100/PF3D7_1353800/PF3D7_1414000/PF3D7_0812600/PF3D7_1368100/PF3D7_0312300/PF3D7_1032500/PF3D7_1011700/PF3D7_0317000"
"GO:0019941","GO:0019941","modification-dependent protein catabolic process",69,-0.332562507814913,-1.34443468394338,0.0420107719928187,0.124464749859321,0.0867936609121077,1119,"tags=48%, list=34%, signal=32%","PF3D7_0305700/PF3D7_0807500/PF3D7_1306400/PF3D7_1345500/PF3D7_0108000/PF3D7_0319100/PF3D7_1333200/PF3D7_1237000/PF3D7_1470900/PF3D7_1328100/PF3D7_1033900/PF3D7_1017900/PF3D7_1474800/PF3D7_1317000/PF3D7_1030500/PF3D7_1468500/PF3D7_1203900/PF3D7_0524800/PF3D7_1011400/PF3D7_1356300/PF3D7_0608500/PF3D7_1353900/PF3D7_0727400/PF3D7_1460400/PF3D7_1117100/PF3D7_1353800/PF3D7_1414000/PF3D7_0812600/PF3D7_1368100/PF3D7_0312300/PF3D7_1032500/PF3D7_1011700/PF3D7_0317000"
"GO:0043632","GO:0043632","modification-dependent macromolecule catabolic process",69,-0.332562507814913,-1.34443468394338,0.0420107719928187,0.124464749859321,0.0867936609121077,1119,"tags=48%, list=34%, signal=32%","PF3D7_0305700/PF3D7_0807500/PF3D7_1306400/PF3D7_1345500/PF3D7_0108000/PF3D7_0319100/PF3D7_1333200/PF3D7_1237000/PF3D7_1470900/PF3D7_1328100/PF3D7_1033900/PF3D7_1017900/PF3D7_1474800/PF3D7_1317000/PF3D7_1030500/PF3D7_1468500/PF3D7_1203900/PF3D7_0524800/PF3D7_1011400/PF3D7_1356300/PF3D7_0608500/PF3D7_1353900/PF3D7_0727400/PF3D7_1460400/PF3D7_1117100/PF3D7_1353800/PF3D7_1414000/PF3D7_0812600/PF3D7_1368100/PF3D7_0312300/PF3D7_1032500/PF3D7_1011700/PF3D7_0317000"
"GO:0006643","GO:0006643","membrane lipid metabolic process",14,-0.552433151714063,-1.5258835162913,0.050383631713555,0.146002202848769,0.101812486674337,864,"tags=71%, list=26%, signal=53%","PF3D7_0935300/PF3D7_1247300/PF3D7_1134500/PF3D7_1341600/PF3D7_1248600/PF3D7_1128700/PF3D7_0615300/PF3D7_0911000/PF3D7_1122100/PF3D7_1032400"
"GO:0006664","GO:0006664","glycolipid metabolic process",14,-0.552433151714063,-1.5258835162913,0.050383631713555,0.146002202848769,0.101812486674337,864,"tags=71%, list=26%, signal=53%","PF3D7_0935300/PF3D7_1247300/PF3D7_1134500/PF3D7_1341600/PF3D7_1248600/PF3D7_1128700/PF3D7_0615300/PF3D7_0911000/PF3D7_1122100/PF3D7_1032400"
"GO:1903509","GO:1903509","liposaccharide metabolic process",14,-0.552433151714063,-1.5258835162913,0.050383631713555,0.146002202848769,0.101812486674337,864,"tags=71%, list=26%, signal=53%","PF3D7_0935300/PF3D7_1247300/PF3D7_1134500/PF3D7_1341600/PF3D7_1248600/PF3D7_1128700/PF3D7_0615300/PF3D7_0911000/PF3D7_1122100/PF3D7_1032400"
"GO:0046034","GO:0046034","ATP metabolic process",29,-0.424766697104212,-1.4224417473289,0.0549798503166379,0.158166670838444,0.110295199338488,588,"tags=31%, list=18%, signal=26%","PF3D7_0217100/PF3D7_0922500/PF3D7_1125100/PF3D7_1037100/PF3D7_1235700/PF3D7_1147700/PF3D7_0705900/PF3D7_1426900/PF3D7_0715500"
"GO:0032259","GO:0032259","methylation",14,-0.542046584128446,-1.49719462928196,0.0580562659846547,0.165815378387827,0.115628912941796,595,"tags=57%, list=18%, signal=47%","PF3D7_0912800/PF3D7_1343200/PF3D7_1303100/PF3D7_0811500/PF3D7_1450600/PF3D7_1439700/PF3D7_1315700/PF3D7_1235500"
"GO:0006732","GO:0006732","coenzyme metabolic process",41,-0.382884201204093,-1.38922872855092,0.0586758707248196,0.166388004841096,0.116028225568628,588,"tags=39%, list=18%, signal=32%","PF3D7_0621200/PF3D7_1439900/PF3D7_1224000/PF3D7_1462800/PF3D7_1454700/PF3D7_0924300/PF3D7_0810800/PF3D7_0922500/PF3D7_0610800/PF3D7_0607500/PF3D7_1021600/PF3D7_1324800/PF3D7_1037100/PF3D7_1219900/PF3D7_0616000/PF3D7_1112200"
