"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0009127","GO:0009127","purine nucleoside monophosphate biosynthetic process",27,0.328554287969451,1.22212164664813,0.160625444207534,0.66254605390731,0.642682914383107,363,"tags=26%, list=11%, signal=23%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_0206700/PF3D7_1462800/PF3D7_1029600/PF3D7_0922500"
"GO:0009168","GO:0009168","purine ribonucleoside monophosphate biosynthetic process",27,0.328554287969451,1.22212164664813,0.160625444207534,0.66254605390731,0.642682914383107,363,"tags=26%, list=11%, signal=23%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_0206700/PF3D7_1462800/PF3D7_1029600/PF3D7_0922500"
"GO:0006261","GO:0006261","DNA-dependent DNA replication",27,-0.465782856585077,-1.26720152842523,0.161023851076207,0.66254605390731,0.642682914383107,642,"tags=26%, list=19%, signal=21%","PF3D7_0910500/PF3D7_1359200/PF3D7_0705400/PF3D7_0625300/PF3D7_0705300/PF3D7_0910900/PF3D7_0215800"
"GO:0051171","GO:0051171","regulation of nitrogen compound metabolic process",116,-0.367530727493862,-1.18149688452724,0.167005282405526,0.68007305721838,0.659684457901373,742,"tags=26%, list=23%, signal=21%","PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_1223100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1405400/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_1252900/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0007010","GO:0007010","cytoskeleton organization",25,-0.469964060605558,-1.26026299268584,0.169113329418673,0.681630256330365,0.661194972163233,1097,"tags=44%, list=33%, signal=30%","PF3D7_1229800/PF3D7_0530900/PF3D7_0503400/PF3D7_1219000/PF3D7_1003600/PF3D7_1246200/PF3D7_0105300/PF3D7_0607600/PF3D7_0528500/PF3D7_1443600/PF3D7_1140500"
"GO:0006091","GO:0006091","generation of precursor metabolites and energy",38,0.293773852013243,1.17867754968863,0.177974434611603,0.710100016884678,0.688811208916783,839,"tags=42%, list=25%, signal=32%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_1034400/PF3D7_1108500/PF3D7_1147400/PF3D7_0922500/PF3D7_0618500/PF3D7_1436000/PF3D7_0626800/PF3D7_1120100/PF3D7_1439900/PF3D7_1320800/PF3D7_0627800/PF3D7_1426900"
"GO:0042254","GO:0042254","ribosome biogenesis",47,0.273329978021509,1.16475899111939,0.181705809641533,0.711577758657776,0.690244647971833,943,"tags=53%, list=29%, signal=39%","PF3D7_1461200/PF3D7_1415800/PF3D7_1146000/PF3D7_1130200/PF3D7_1237600/PF3D7_0729300/PF3D7_0627900/PF3D7_1354300/PF3D7_0613400/PF3D7_0521400/PF3D7_1020700/PF3D7_0816000/PF3D7_0921800/PF3D7_1124800/PF3D7_1451900/PF3D7_0303100/PF3D7_1332800/PF3D7_0506100/PF3D7_0204600/PF3D7_1357700/PF3D7_0931100/PF3D7_1309500/PF3D7_0716100/PF3D7_1469300/PF3D7_1107700"
"GO:0051604","GO:0051604","protein maturation",12,0.420247041619629,1.23848047427912,0.185153215364696,0.711577758657776,0.690244647971833,141,"tags=25%, list=4%, signal=24%","PF3D7_0618600/PF3D7_1433600/PF3D7_0904400"
"GO:0050794","GO:0050794","regulation of cellular process",234,-0.338530033351061,-1.125977946488,0.185704274702172,0.711577758657776,0.690244647971833,913,"tags=30%, list=28%, signal=23%","PF3D7_1417800/PF3D7_1143100/PF3D7_1316200/PF3D7_1242000/PF3D7_1442900/PF3D7_0802100/PF3D7_1405800/PF3D7_0420300/PF3D7_1117700/PF3D7_1449500/PF3D7_1241400/PF3D7_1445400/PF3D7_1428300/PF3D7_1324700/PF3D7_0507700/PF3D7_0615500/PF3D7_1032500/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_0515300/PF3D7_1472600/PF3D7_1246800/PF3D7_1438100/PF3D7_1328800/PF3D7_0802600/PF3D7_1134100/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1007200/PF3D7_1146600/PF3D7_1449100/PF3D7_1110100/PF3D7_1223100/PF3D7_1144900/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1405400/PF3D7_0903300/PF3D7_1345100/PF3D7_1237000/PF3D7_0419900/PF3D7_1209300/PF3D7_1138400/PF3D7_0210700/PF3D7_0628600/PF3D7_1439500/PF3D7_1448600/PF3D7_1356400/PF3D7_1243000/PF3D7_1451000/PF3D7_1034700/PF3D7_0711400/PF3D7_0528500/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_1432000/PF3D7_0410600/PF3D7_0605500/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_0530100/PF3D7_1460800"
"GO:0006281","GO:0006281","DNA repair",51,-0.406275393265889,-1.21263247786761,0.187352118735212,0.711577758657776,0.690244647971833,1140,"tags=43%, list=35%, signal=29%","PF3D7_1112600/PF3D7_1429900/PF3D7_0803400/PF3D7_0219600/PF3D7_0305600/PF3D7_1140300/PF3D7_1037000/PF3D7_1011700/PF3D7_0614800/PF3D7_0525200/PF3D7_1455300/PF3D7_1106000/PF3D7_0206000/PF3D7_0910500/PF3D7_1003700/PF3D7_1405400/PF3D7_1427500/PF3D7_0408500/PF3D7_0628600/PF3D7_1008200/PF3D7_1368300/PF3D7_0709500"
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus",51,-0.406275393265889,-1.21263247786761,0.187352118735212,0.711577758657776,0.690244647971833,1140,"tags=43%, list=35%, signal=29%","PF3D7_1112600/PF3D7_1429900/PF3D7_0803400/PF3D7_0219600/PF3D7_0305600/PF3D7_1140300/PF3D7_1037000/PF3D7_1011700/PF3D7_0614800/PF3D7_0525200/PF3D7_1455300/PF3D7_1106000/PF3D7_0206000/PF3D7_0910500/PF3D7_1003700/PF3D7_1405400/PF3D7_1427500/PF3D7_0408500/PF3D7_0628600/PF3D7_1008200/PF3D7_1368300/PF3D7_0709500"
"GO:0006928","GO:0006928","movement of cell or subcellular component",20,-0.486372409020131,-1.24626657183711,0.18995979042281,0.714208676453794,0.692796690817272,568,"tags=60%, list=17%, signal=50%","PF3D7_1245100/PF3D7_1229800/PF3D7_0724900/PF3D7_0503400/PF3D7_0319400/PF3D7_1251200/PF3D7_0317500/PF3D7_0805200/PF3D7_0729900/PF3D7_1202300/PF3D7_1342500/PF3D7_1140500"
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process",25,0.324052823818611,1.18249406968872,0.191661062542031,0.714208676453794,0.692796690817272,785,"tags=48%, list=24%, signal=37%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_0922500/PF3D7_1366500/PF3D7_1251300/PF3D7_1436000/PF3D7_0626800/PF3D7_1120100/PF3D7_1235700/PF3D7_1439900"
"GO:0080090","GO:0080090","regulation of primary metabolic process",118,-0.361049594460649,-1.16188952501474,0.19534741974807,0.721142343929791,0.69952248684995,742,"tags=25%, list=23%, signal=20%","PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_1223100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1405400/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_1252900/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0048193","GO:0048193","Golgi vesicle transport",20,-0.48070988510469,-1.23175708458585,0.204581454855611,0.72139987197616,0.699772294202058,1180,"tags=65%, list=36%, signal=42%","PF3D7_0606700/PF3D7_1452500/PF3D7_0310700/PF3D7_1332300/PF3D7_1145100/PF3D7_1231100/PF3D7_0808400/PF3D7_1116400/PF3D7_1134800/PF3D7_0905900/PF3D7_1144900/PF3D7_0415400/PF3D7_0303000"
"GO:0006351","GO:0006351","transcription, DNA-templated",128,-0.355089983475333,-1.14954760353326,0.204736362716324,0.72139987197616,0.699772294202058,947,"tags=34%, list=29%, signal=25%","PF3D7_1107800/PF3D7_1307600/PF3D7_1144600/PF3D7_1143100/PF3D7_0802100/PF3D7_0717300/PF3D7_0420300/PF3D7_1224700/PF3D7_1449500/PF3D7_1241400/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_0517400/PF3D7_1328800/PF3D7_0501800/PF3D7_1359200/PF3D7_0621000/PF3D7_0305100/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_0714500/PF3D7_0703200/PF3D7_0919900/PF3D7_1415200/PF3D7_1209300/PF3D7_1472700/PF3D7_1108000/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0407700/PF3D7_0409800/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_0313000/PF3D7_1460800"
"GO:0097659","GO:0097659","nucleic acid-templated transcription",128,-0.355089983475333,-1.14954760353326,0.204736362716324,0.72139987197616,0.699772294202058,947,"tags=34%, list=29%, signal=25%","PF3D7_1107800/PF3D7_1307600/PF3D7_1144600/PF3D7_1143100/PF3D7_0802100/PF3D7_0717300/PF3D7_0420300/PF3D7_1224700/PF3D7_1449500/PF3D7_1241400/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_0517400/PF3D7_1328800/PF3D7_0501800/PF3D7_1359200/PF3D7_0621000/PF3D7_0305100/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_0714500/PF3D7_0703200/PF3D7_0919900/PF3D7_1415200/PF3D7_1209300/PF3D7_1472700/PF3D7_1108000/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0407700/PF3D7_0409800/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_0313000/PF3D7_1460800"
"GO:0048523","GO:0048523","negative regulation of cellular process",13,-0.525394136034439,-1.23540573837411,0.205678314491264,0.72139987197616,0.699772294202058,771,"tags=77%, list=23%, signal=59%","PF3D7_0416400/PF3D7_1031300/PF3D7_1203200/PF3D7_1227500/PF3D7_1428300/PF3D7_1220900/PF3D7_1328800/PF3D7_1405400/PF3D7_0528500/PF3D7_0416500"
"GO:0010556","GO:0010556","regulation of macromolecule biosynthetic process",105,-0.36373961900229,-1.16260623890758,0.206375153248876,0.72139987197616,0.699772294202058,742,"tags=30%, list=23%, signal=24%","PF3D7_1143100/PF3D7_0802100/PF3D7_0420300/PF3D7_1449500/PF3D7_1241400/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:2000112","GO:2000112","regulation of cellular macromolecule biosynthetic process",105,-0.36373961900229,-1.16260623890758,0.206375153248876,0.72139987197616,0.699772294202058,742,"tags=30%, list=23%, signal=24%","PF3D7_1143100/PF3D7_0802100/PF3D7_0420300/PF3D7_1449500/PF3D7_1241400/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0035556","GO:0035556","intracellular signal transduction",34,-0.426605375679158,-1.20336400408278,0.212080081438751,0.730302419741715,0.70840794346698,910,"tags=44%, list=28%, signal=32%","PF3D7_1316200/PF3D7_1442900/PF3D7_1117700/PF3D7_0515300/PF3D7_1246800/PF3D7_1438100/PF3D7_0802600/PF3D7_1007200/PF3D7_1110100/PF3D7_1144900/PF3D7_0903300/PF3D7_0419900/PF3D7_1138400/PF3D7_1451000/PF3D7_1034700"
"GO:0044255","GO:0044255","cellular lipid metabolic process",62,-0.3873256520313,-1.18215294990925,0.213243071715676,0.730302419741715,0.70840794346698,743,"tags=29%, list=23%, signal=23%","PF3D7_1469600/PF3D7_0709700/PF3D7_0515300/PF3D7_0702200/PF3D7_0104400/PF3D7_1477800/PF3D7_1122100/PF3D7_0935300/PF3D7_0511200/PF3D7_1412400/PF3D7_1022800/PF3D7_0420200/PF3D7_0419900/PF3D7_1425200/PF3D7_0615300/PF3D7_0215300/PF3D7_0803600/PF3D7_1479000"
"GO:0009405","GO:0009405","pathogenesis",38,-0.417972898437399,-1.20248328153455,0.214468558708959,0.730302419741715,0.70840794346698,787,"tags=39%, list=24%, signal=30%","PF3D7_0833500/PF3D7_0102500/PF3D7_0930300/PF3D7_1301600/PF3D7_1035700/PF3D7_0712000/PF3D7_0412700/PF3D7_0100300/PF3D7_1133400/PF3D7_0712900/PF3D7_0731500/PF3D7_0209000/PF3D7_0711700/PF3D7_0600400/PF3D7_0617400"
"GO:0008104","GO:0008104","protein localization",129,-0.351203940456784,-1.13768686213001,0.222334614606514,0.747287288373952,0.724883605511309,847,"tags=33%, list=26%, signal=25%","PF3D7_1145100/PF3D7_0613500/PF3D7_1231100/PF3D7_1116800/PF3D7_1239900/PF3D7_1316200/PF3D7_0601900/PF3D7_0210000/PF3D7_0522400/PF3D7_1117700/PF3D7_1324700/PF3D7_0526900/PF3D7_1134800/PF3D7_1309700/PF3D7_1452600/PF3D7_0730200/PF3D7_1246800/PF3D7_1438100/PF3D7_0905900/PF3D7_1353600/PF3D7_1038400/PF3D7_1320400/PF3D7_1035900/PF3D7_1144900/PF3D7_1436300/PF3D7_1333300/PF3D7_1124700/PF3D7_1218300/PF3D7_1246300/PF3D7_0210700/PF3D7_1427000/PF3D7_1448600/PF3D7_1243000/PF3D7_1451000/PF3D7_1034700/PF3D7_0803600/PF3D7_1224200/PF3D7_0816200/PF3D7_1432000/PF3D7_0422100/PF3D7_0530100/PF3D7_0531100"
"GO:0030029","GO:0030029","actin filament-based process",11,-0.537611592978442,-1.21939885034555,0.224476439790576,0.747287288373952,0.724883605511309,1097,"tags=55%, list=33%, signal=36%","PF3D7_1229800/PF3D7_0530900/PF3D7_0503400/PF3D7_1219000/PF3D7_0528500/PF3D7_1140500"
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport",25,-0.447538328545421,-1.20012579801853,0.225132119788608,0.747287288373952,0.724883605511309,478,"tags=24%, list=15%, signal=21%","PF3D7_1144900/PF3D7_0210700/PF3D7_1448600/PF3D7_1243000/PF3D7_1432000/PF3D7_0530100"
"GO:0031323","GO:0031323","regulation of cellular metabolic process",114,-0.355520909519636,-1.14165995960757,0.2293997965412,0.754384584740741,0.731768124838454,742,"tags=25%, list=23%, signal=20%","PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_1223100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1405400/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0009889","GO:0009889","regulation of biosynthetic process",106,-0.357859086045237,-1.14437631716631,0.232999795793343,0.754384584740741,0.731768124838454,742,"tags=30%, list=23%, signal=24%","PF3D7_1143100/PF3D7_0802100/PF3D7_0420300/PF3D7_1449500/PF3D7_1241400/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0031326","GO:0031326","regulation of cellular biosynthetic process",106,-0.357859086045237,-1.14437631716631,0.232999795793343,0.754384584740741,0.731768124838454,742,"tags=30%, list=23%, signal=24%","PF3D7_1143100/PF3D7_0802100/PF3D7_0420300/PF3D7_1449500/PF3D7_1241400/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process",14,0.382310378100965,1.18151119506224,0.238489871086556,0.762023608768971,0.739178130824532,598,"tags=43%, list=18%, signal=35%","PF3D7_0603300/PF3D7_0627500/PF3D7_1366500/PF3D7_1251300/PF3D7_1023200/PF3D7_1308200"
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process",33,0.287692024372643,1.12304980549661,0.24114671163575,0.762023608768971,0.739178130824532,839,"tags=42%, list=25%, signal=32%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_0206700/PF3D7_1462800/PF3D7_1029600/PF3D7_0922500/PF3D7_1436000/PF3D7_0626800/PF3D7_1120100/PF3D7_1235700/PF3D7_0406100/PF3D7_1439900/PF3D7_1426900"
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process",33,0.287692024372643,1.12304980549661,0.24114671163575,0.762023608768971,0.739178130824532,839,"tags=42%, list=25%, signal=32%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_0206700/PF3D7_1462800/PF3D7_1029600/PF3D7_0922500/PF3D7_1436000/PF3D7_0626800/PF3D7_1120100/PF3D7_1235700/PF3D7_0406100/PF3D7_1439900/PF3D7_1426900"
"GO:0006081","GO:0006081","cellular aldehyde metabolic process",19,0.336621082708013,1.14667948167467,0.256727664155005,0.804820851914501,0.780692312050309,846,"tags=58%, list=26%, signal=43%","PF3D7_1033400/PF3D7_0621200/PF3D7_0619500/PF3D7_1113700/PF3D7_1436000/PF3D7_0406400/PF3D7_0610800/PF3D7_1453800/PF3D7_1021600/PF3D7_1439900/PF3D7_1325100"
"GO:0010605","GO:0010605","negative regulation of macromolecule metabolic process",14,-0.495411398384158,-1.18372258759898,0.262068965517241,0.813536917426545,0.789147069802165,1374,"tags=71%, list=42%, signal=42%","PF3D7_0416400/PF3D7_1307000/PF3D7_1224500/PF3D7_1203200/PF3D7_1227500/PF3D7_0906000/PF3D7_1220900/PF3D7_1328800/PF3D7_1405400/PF3D7_0416500"
"GO:0060255","GO:0060255","regulation of macromolecule metabolic process",124,-0.345947234423055,-1.11781146792235,0.263627152988855,0.813536917426545,0.789147069802165,742,"tags=24%, list=23%, signal=19%","PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_1223100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1405400/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_1252900/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0016310","GO:0016310","phosphorylation",113,-0.348941320233153,-1.11995599648475,0.268131421015156,0.814955699571084,0.790523316839106,1166,"tags=46%, list=35%, signal=31%","PF3D7_0616000/PF3D7_0726200/PF3D7_1039000/PF3D7_1444500/PF3D7_1121300/PF3D7_1227500/PF3D7_0705500/PF3D7_0805700/PF3D7_0926300/PF3D7_1145200/PF3D7_0321400/PF3D7_0214600/PF3D7_1247500/PF3D7_0420100/PF3D7_1104900/PF3D7_0203100/PF3D7_0718100/PF3D7_1356800/PF3D7_0724600/PF3D7_0902000/PF3D7_1321100/PF3D7_1012300/PF3D7_0610600/PF3D7_1441300/PF3D7_0413500/PF3D7_1445400/PF3D7_0615500/PF3D7_0503500/PF3D7_0515300/PF3D7_0802600/PF3D7_0217500/PF3D7_0417800/PF3D7_0704500/PF3D7_1238900/PF3D7_0211700/PF3D7_0902500/PF3D7_1450000/PF3D7_1223100/PF3D7_1428500/PF3D7_1337800/PF3D7_0623800/PF3D7_1331000/PF3D7_0500900/PF3D7_0419900/PF3D7_0717500/PF3D7_0902100/PF3D7_0301200/PF3D7_1437700/PF3D7_1463700/PF3D7_1246900/PF3D7_1149300/PF3D7_1121900"
"GO:0010468","GO:0010468","regulation of gene expression",112,-0.349420549583938,-1.12087047044741,0.268213268213268,0.814955699571084,0.790523316839106,742,"tags=29%, list=23%, signal=23%","PF3D7_1143100/PF3D7_0802100/PF3D7_0420300/PF3D7_1449500/PF3D7_1241400/PF3D7_0613800/PF3D7_1458600/PF3D7_0110800/PF3D7_1220900/PF3D7_1328800/PF3D7_1009000/PF3D7_1359200/PF3D7_0621000/PF3D7_1141800/PF3D7_1146600/PF3D7_1449100/PF3D7_0714500/PF3D7_0723900/PF3D7_0919900/PF3D7_1209300/PF3D7_0628600/PF3D7_1439500/PF3D7_0711400/PF3D7_1445500/PF3D7_1451400/PF3D7_0409800/PF3D7_0410600/PF3D7_0716400/PF3D7_1464000/PF3D7_0416500/PF3D7_1463700/PF3D7_1460800"
"GO:0020035","GO:0020035","cytoadherence to microvasculature, mediated by symbiont protein",27,-0.424796784212833,-1.15569546327066,0.277021524141943,0.828965924515663,0.804113515053168,554,"tags=30%, list=17%, signal=25%","PF3D7_0712000/PF3D7_0302500/PF3D7_0412700/PF3D7_0712900/PF3D7_0201600/PF3D7_0711700/PF3D7_0302200/PF3D7_0617400"
"GO:0044406","GO:0044406","adhesion of symbiont to host",27,-0.424796784212833,-1.15569546327066,0.277021524141943,0.828965924515663,0.804113515053168,554,"tags=30%, list=17%, signal=25%","PF3D7_0712000/PF3D7_0302500/PF3D7_0412700/PF3D7_0712900/PF3D7_0201600/PF3D7_0711700/PF3D7_0302200/PF3D7_0617400"
"GO:0016192","GO:0016192","vesicle-mediated transport",84,-0.357416235552253,-1.12296554445411,0.28234075608493,0.838530816943965,0.813391651879023,1180,"tags=40%, list=36%, signal=27%","PF3D7_1110500/PF3D7_0606700/PF3D7_1452500/PF3D7_1145400/PF3D7_0310700/PF3D7_1111300/PF3D7_1332300/PF3D7_1219100/PF3D7_1145100/PF3D7_0613500/PF3D7_1231100/PF3D7_1316200/PF3D7_0808400/PF3D7_1116400/PF3D7_1324700/PF3D7_0526900/PF3D7_1134800/PF3D7_0730200/PF3D7_0515300/PF3D7_0905900/PF3D7_1439800/PF3D7_1144900/PF3D7_0415400/PF3D7_1218300/PF3D7_1246300/PF3D7_0210700/PF3D7_1448600/PF3D7_1243000/PF3D7_1451000/PF3D7_0303000/PF3D7_1432000/PF3D7_0422100/PF3D7_0530100/PF3D7_0216800"
"GO:0015711","GO:0015711","organic anion transport",15,-0.479711451604017,-1.15949478320172,0.289306578613157,0.842831121519646,0.817563033266226,330,"tags=53%, list=10%, signal=48%","PF3D7_0316600/PF3D7_0926400/PF3D7_0319000/PF3D7_0104200/PF3D7_1138400/PF3D7_0215300/PF3D7_0206200/PF3D7_0401900"
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process",24,0.306656833532983,1.10649033094961,0.292730844793713,0.842831121519646,0.817563033266226,785,"tags=46%, list=24%, signal=35%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_0922500/PF3D7_1366500/PF3D7_1436000/PF3D7_0626800/PF3D7_1120100/PF3D7_1235700/PF3D7_1439900"
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process",24,0.306656833532983,1.10649033094961,0.292730844793713,0.842831121519646,0.817563033266226,785,"tags=46%, list=24%, signal=35%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_0922500/PF3D7_1366500/PF3D7_1436000/PF3D7_0626800/PF3D7_1120100/PF3D7_1235700/PF3D7_1439900"
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",24,0.306656833532983,1.10649033094961,0.292730844793713,0.842831121519646,0.817563033266226,785,"tags=46%, list=24%, signal=35%","PF3D7_1324900/PF3D7_1214900/PF3D7_1015900/PF3D7_1462800/PF3D7_0922500/PF3D7_1366500/PF3D7_1436000/PF3D7_0626800/PF3D7_1120100/PF3D7_1235700/PF3D7_1439900"
"GO:0007264","GO:0007264","small GTPase mediated signal transduction",22,-0.439614384152846,-1.14908030055758,0.29448366638746,0.842831121519646,0.817563033266226,1028,"tags=45%, list=31%, signal=31%","PF3D7_1231100/PF3D7_1316200/PF3D7_1442900/PF3D7_1117700/PF3D7_1246800/PF3D7_1007200/PF3D7_1144900/PF3D7_0903300/PF3D7_1451000/PF3D7_1034700"
"GO:0042886","GO:0042886","amide transport",128,-0.339651915571002,-1.0995693028532,0.297844347738083,0.842831121519646,0.817563033266226,1033,"tags=32%, list=31%, signal=23%","PF3D7_1145100/PF3D7_0613500/PF3D7_1231100/PF3D7_1116800/PF3D7_1239900/PF3D7_1316200/PF3D7_0601900/PF3D7_0210000/PF3D7_0522400/PF3D7_1117700/PF3D7_1324700/PF3D7_0526900/PF3D7_1134800/PF3D7_1309700/PF3D7_1452600/PF3D7_0730200/PF3D7_1246800/PF3D7_1438100/PF3D7_0905900/PF3D7_1038400/PF3D7_1320400/PF3D7_1035900/PF3D7_1144900/PF3D7_1436300/PF3D7_1333300/PF3D7_1124700/PF3D7_1218300/PF3D7_1246300/PF3D7_0210700/PF3D7_1427000/PF3D7_1448600/PF3D7_1243000/PF3D7_1451000/PF3D7_1034700/PF3D7_0803600/PF3D7_1224200/PF3D7_0816200/PF3D7_1432000/PF3D7_0422100/PF3D7_0206200/PF3D7_0530100"
